   0.00000000     ,   0.00000000     ,   0.00000000     ,  0.395859689    
   4.00000000     ,   0.00000000     ,   0.00000000     ,  0.399700552    
   8.00000000     ,   0.00000000     ,   0.00000000     ,  0.401394844    
   12.0000000     ,   0.00000000     ,   0.00000000     ,  0.398999304    
   16.0000000     ,   0.00000000     ,   0.00000000     ,  0.392282188    
   20.0000000     ,   0.00000000     ,   0.00000000     ,  0.382737875    
   24.0000000     ,   0.00000000     ,   0.00000000     ,  0.372619838    
   28.0000000     ,   0.00000000     ,   0.00000000     ,  0.363778204    
   32.0000000     ,   0.00000000     ,   0.00000000     ,  0.357098192    
   36.0000000     ,   0.00000000     ,   0.00000000     ,  0.352777451    
   40.0000000     ,   0.00000000     ,   0.00000000     ,  0.351021975    
   44.0000000     ,   0.00000000     ,   0.00000000     ,  0.352459490    
   48.0000000     ,   0.00000000     ,   0.00000000     ,  0.357834041    
   52.0000000     ,   0.00000000     ,   0.00000000     ,  0.367151648    
   56.0000000     ,   0.00000000     ,   0.00000000     ,  0.378955305    
   60.0000000     ,   0.00000000     ,   0.00000000     ,  0.390418291    
   64.0000000     ,   0.00000000     ,   0.00000000     ,  0.398398012    
   68.0000000     ,   0.00000000     ,   0.00000000     ,  0.400869191    
   72.0000000     ,   0.00000000     ,   0.00000000     ,  0.397828639    
   76.0000000     ,   0.00000000     ,   0.00000000     ,  0.391129255    
   80.0000000     ,   0.00000000     ,   0.00000000     ,  0.383461297    
   84.0000000     ,   0.00000000     ,   0.00000000     ,  0.377221674    
   88.0000000     ,   0.00000000     ,   0.00000000     ,  0.373884618    
   92.0000000     ,   0.00000000     ,   0.00000000     ,  0.373927861    
   96.0000000     ,   0.00000000     ,   0.00000000     ,  0.376965255    
   100.000000     ,   0.00000000     ,   0.00000000     ,  0.381847084    
   104.000000     ,   0.00000000     ,   0.00000000     ,  0.386872709    
   108.000000     ,   0.00000000     ,   0.00000000     ,  0.390377760    
   112.000000     ,   0.00000000     ,   0.00000000     ,  0.391592145    
   116.000000     ,   0.00000000     ,   0.00000000     ,  0.391185343    
   120.000000     ,   0.00000000     ,   0.00000000     ,  0.390912861    
   124.000000     ,   0.00000000     ,   0.00000000     ,  0.392400593    
   0.00000000     ,   4.00000000     ,   0.00000000     ,  0.392845303    
   4.00000000     ,   4.00000000     ,   0.00000000     ,  0.398646951    
   8.00000000     ,   4.00000000     ,   0.00000000     ,  0.401920885    
   12.0000000     ,   4.00000000     ,   0.00000000     ,  0.400386393    
   16.0000000     ,   4.00000000     ,   0.00000000     ,  0.393860102    
   20.0000000     ,   4.00000000     ,   0.00000000     ,  0.384236187    
   24.0000000     ,   4.00000000     ,   0.00000000     ,  0.374259144    
   28.0000000     ,   4.00000000     ,   0.00000000     ,  0.366039991    
   32.0000000     ,   4.00000000     ,   0.00000000     ,  0.360322773    
   36.0000000     ,   4.00000000     ,   0.00000000     ,  0.356846303    
   40.0000000     ,   4.00000000     ,   0.00000000     ,  0.355313361    
   44.0000000     ,   4.00000000     ,   0.00000000     ,  0.356083751    
   48.0000000     ,   4.00000000     ,   0.00000000     ,  0.359999359    
   52.0000000     ,   4.00000000     ,   0.00000000     ,  0.367478073    
   56.0000000     ,   4.00000000     ,   0.00000000     ,  0.377627075    
   60.0000000     ,   4.00000000     ,   0.00000000     ,  0.388150901    
   64.0000000     ,   4.00000000     ,   0.00000000     ,  0.396238506    
   68.0000000     ,   4.00000000     ,   0.00000000     ,  0.399863601    
   72.0000000     ,   4.00000000     ,   0.00000000     ,  0.398635805    
   76.0000000     ,   4.00000000     ,   0.00000000     ,  0.393726438    
   80.0000000     ,   4.00000000     ,   0.00000000     ,  0.387104541    
   84.0000000     ,   4.00000000     ,   0.00000000     ,  0.380722374    
   88.0000000     ,   4.00000000     ,   0.00000000     ,  0.376083046    
   92.0000000     ,   4.00000000     ,   0.00000000     ,  0.374113232    
   96.0000000     ,   4.00000000     ,   0.00000000     ,  0.375025392    
   100.000000     ,   4.00000000     ,   0.00000000     ,  0.378113598    
   104.000000     ,   4.00000000     ,   0.00000000     ,  0.381825209    
   108.000000     ,   4.00000000     ,   0.00000000     ,  0.384435028    
   112.000000     ,   4.00000000     ,   0.00000000     ,  0.385110140    
   116.000000     ,   4.00000000     ,   0.00000000     ,  0.384599000    
   120.000000     ,   4.00000000     ,   0.00000000     ,  0.384841561    
   124.000000     ,   4.00000000     ,   0.00000000     ,  0.387570322    
   0.00000000     ,   8.00000000     ,   0.00000000     ,  0.389299393    
   4.00000000     ,   8.00000000     ,   0.00000000     ,  0.395767987    
   8.00000000     ,   8.00000000     ,   0.00000000     ,  0.400156200    
   12.0000000     ,   8.00000000     ,   0.00000000     ,  0.400196075    
   16.0000000     ,   8.00000000     ,   0.00000000     ,  0.395599246    
   20.0000000     ,   8.00000000     ,   0.00000000     ,  0.388094395    
   24.0000000     ,   8.00000000     ,   0.00000000     ,  0.380252838    
   28.0000000     ,   8.00000000     ,   0.00000000     ,  0.374008894    
   32.0000000     ,   8.00000000     ,   0.00000000     ,  0.369892180    
   36.0000000     ,   8.00000000     ,   0.00000000     ,  0.367366165    
   40.0000000     ,   8.00000000     ,   0.00000000     ,  0.365830451    
   44.0000000     ,   8.00000000     ,   0.00000000     ,  0.365413547    
   48.0000000     ,   8.00000000     ,   0.00000000     ,  0.366936833    
   52.0000000     ,   8.00000000     ,   0.00000000     ,  0.371129870    
   56.0000000     ,   8.00000000     ,   0.00000000     ,  0.377771229    
   60.0000000     ,   8.00000000     ,   0.00000000     ,  0.385464013    
   64.0000000     ,   8.00000000     ,   0.00000000     ,  0.392225713    
   68.0000000     ,   8.00000000     ,   0.00000000     ,  0.396430224    
   72.0000000     ,   8.00000000     ,   0.00000000     ,  0.397426128    
   76.0000000     ,   8.00000000     ,   0.00000000     ,  0.395514756    
   80.0000000     ,   8.00000000     ,   0.00000000     ,  0.391534239    
   84.0000000     ,   8.00000000     ,   0.00000000     ,  0.386517346    
   88.0000000     ,   8.00000000     ,   0.00000000     ,  0.381607234    
   92.0000000     ,   8.00000000     ,   0.00000000     ,  0.377989680    
   96.0000000     ,   8.00000000     ,   0.00000000     ,  0.376539618    
   100.000000     ,   8.00000000     ,   0.00000000     ,  0.377282351    
   104.000000     ,   8.00000000     ,   0.00000000     ,  0.379187554    
   108.000000     ,   8.00000000     ,   0.00000000     ,  0.380722970    
   112.000000     ,   8.00000000     ,   0.00000000     ,  0.380958498    
   116.000000     ,   8.00000000     ,   0.00000000     ,  0.380397350    
   120.000000     ,   8.00000000     ,   0.00000000     ,  0.380754024    
   124.000000     ,   8.00000000     ,   0.00000000     ,  0.383675754    
